"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1320283609928855559","x1320285719449907200",2020-10-25 08:46:59,"ForsinT","Which one Would you Take ??

#OnePlus8T
#pixel5
#GalaxyS20FE https://t.co/52cOlg5PLS","Twitter for Android",60,,,,FALSE,FALSE,2,0,1,2,"OnePlus8T pixel5 GalaxyS20FE",,,,,"http://pbs.twimg.com/media/ElKY3RhVgAIev5l.jpg","https://t.co/52cOlg5PLS","https://twitter.com/ForsinT/status/1320285719449907200/photo/1","photo","http://pbs.twimg.com/media/ElKY3RhVgAIev5l.jpg","https://t.co/52cOlg5PLS","https://twitter.com/ForsinT/status/1320285719449907200/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ForsinT/status/1320285719449907200","ForSin Tech","Dhaka, Bangladesh","We Insure Your Demand.

contact : 01303317252","http://www.forsintech.com",FALSE,4,32,0,79,14,2020-10-25 08:38:50,FALSE,,,,"https://pbs.twimg.com/profile_banners/1320283609928855559/1606685117","","http://pbs.twimg.com/profile_images/1320283846953168897/LYMP09ZH_normal.jpg"
"x1283100354557640707","x1320278793915977730",2020-10-25 08:19:28,"MthabisaL","Shot on #Pixel5 https://t.co/qcALzn7N5y","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"Pixel5",,,,,"http://pbs.twimg.com/media/ElF_xVXUcAE7opK.jpg","https://t.co/qcALzn7N5y","https://twitter.com/ytp1999/status/1319976660897128448/photo/1","photo","http://pbs.twimg.com/media/ElF_xVXUcAE7opK.jpg http://pbs.twimg.com/media/ElF_xsMUwAA9yPD.jpg","https://t.co/qcALzn7N5y https://t.co/qcALzn7N5y","https://twitter.com/ytp1999/status/1319976660897128448/photo/1 https://twitter.com/ytp1999/status/1319976660897128448/photo/1",,"x2481675744","ytp1999","en",,,,,,,,,,,,,,,,"x1319976660897128448","Shot on #Pixel5 https://t.co/qcALzn7N5y",2020-10-24 12:18:54,"Twitter for Android",1,1,"x2481675744","ytp1999","<U+3086><U+30FC><U+3068><U+307A>",278,206,125486,,"<U+0001F4F7>OM-D E-M5 Mark III/<U+30DF><U+30EA><U+30AA><U+30F3><U+4E03><U+5C3E>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MthabisaL/status/1320278793915977730","Mthabisa Leonard","KwaNdebele, South Africa","LoveGadgets<U+0001F932><U+0001F3FF><U+2764>
lovesRnb/soulMusic
BostonMediaHouseStudent
LovePhotography",,FALSE,76,186,0,262,2809,2020-07-14 18:06:03,FALSE,,,,"https://pbs.twimg.com/profile_banners/1283100354557640707/1594761078","","http://pbs.twimg.com/profile_images/1321882208873914368/5LslqLRN_normal.jpg"
"x320774406","x1320275894599143425",2020-10-25 08:07:57,"PekkaMyllynen","OnePlus 8T vs. Google Pixel 5: Which new flagship comes out on top? https://t.co/lIB1oDDNEw #oneplus8t #pixel5 #android #android10 #android11","Twitter Web App",,,,,FALSE,FALSE,0,0,0,0,"oneplus8t pixel5",,"digitaltrends.com/mobile/oneplus… twitter.com/i/web/status/1…","https://t.co/lIB1oDDNEw https://t.co/WLaChreKTw","https://www.digitaltrends.com/mobile/oneplus-8t-vs-google-pixel-5/ https://twitter.com/i/web/status/1320275894599143425",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PekkaMyllynen/status/1320275894599143425","Pekka Myllynen","Vantaa, Suomi","F1, music, Windows, travelling, mobilephones (Android, WP, iPhone)",,FALSE,172,124,119,38126,15,2011-06-20 14:15:49,FALSE,,,,"https://pbs.twimg.com/profile_banners/320774406/1440265692","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1404547644/Picture-025a_normal.jpg"
"x165836392","x1320269096005607424",2020-10-25 07:40:56,"lomelindi12","Views around the Navy Inn, The Barbican #Plymouth 

Plymouth, UK, the stunning historic architecture that survived the World War 2 bombings. Sadly most got destroyed. 

#Pixel5 https://t.co/QAUGvws8vt","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,"Plymouth",,,,,,,,,,,,,"x66096128","gavinsgadgets","en",,,,,,,,,,,,,,,,"x1320267442594189313","Views around the Navy Inn, The Barbican #Plymouth 

Plymouth, UK, the stunning historic architecture that survived the World War 2 bombings. Sadly most got destroyed. 

#Pixel5 https://t.co/QAUGvws8vt",2020-10-25 07:34:22,"Twitter for Android",27,4,"x66096128","gavinsgadgets","Gavin Fabiani-Laymond",1903,385,92008,"Dartmoor, Devon. UK","Tech Reviews & Photographer - Web http://gavinsgadgets.com / YouTube http://youtube.com/c/gavinsgadgets - <U+0001F4F8> iPhone 12 Pro Max",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lomelindi12/status/1320269096005607424","lomelindi12","South Devon, UK","We must hold our plans lightly in our hands #MS 2010",,FALSE,3858,3818,80,176493,170128,2010-07-12 17:29:15,FALSE,,,,"https://pbs.twimg.com/profile_banners/165836392/1610044819","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1345807319012139009/fdY85e8v_normal.jpg"
"x358764107","x1320265512811716608",2020-10-25 07:26:42,"Stefan_es","Yes!
#google #pixel5
Thanks #pixel2, you did a great job! https://t.co/ane7S7yIiF","Twitter for Android",57,,,,FALSE,FALSE,3,0,0,0,"google pixel5 pixel2",,,,,"http://pbs.twimg.com/media/ElKGfJqXgAA2K8G.jpg","https://t.co/ane7S7yIiF","https://twitter.com/Stefan_es/status/1320265512811716608/photo/1","photo","http://pbs.twimg.com/media/ElKGfJqXgAA2K8G.jpg","https://t.co/ane7S7yIiF","https://twitter.com/Stefan_es/status/1320265512811716608/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Stefan_es/status/1320265512811716608","Stefan","Hasselt","European /Multitasker / Furniture / Food / Music / Jin calls me dad / In love with Pip / Soulmate / Former snowboarder who loves riding a bike /","https://instagram.com/stefan_es_/",FALSE,190,578,4,4370,4120,2011-08-20 13:21:54,FALSE,,,,"https://pbs.twimg.com/profile_banners/358764107/1398334284","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/586084128048730113/U3t7BSmc_normal.jpg"
"x109802836","x1320261770745790469",2020-10-25 07:11:50,"zzarvis","First pixel 5 in India. #teampixel #pixel5 @madebygoogle @GoogleIndia @Google https://t.co/VYTf2judD9","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,"teampixel pixel5",,,,,"http://pbs.twimg.com/media/Ek_wq2wVcAE9ayI.jpg","https://t.co/VYTf2judD9","https://twitter.com/Pranavtyagi016/status/1319537850866520065/photo/1","photo","http://pbs.twimg.com/media/Ek_wq2wVcAE9ayI.jpg http://pbs.twimg.com/media/Ek_wrhNVMAEL9Gj.jpg","https://t.co/VYTf2judD9 https://t.co/VYTf2judD9","https://twitter.com/Pranavtyagi016/status/1319537850866520065/photo/1 https://twitter.com/Pranavtyagi016/status/1319537850866520065/photo/1",,"x977487926178254848 x776196808909336577 x94530194 x20536157","Pranavtyagi016 madebygoogle GoogleIndia Google","en",,,,,,,,,,,,,,,,"x1319537850866520065","First pixel 5 in India. #teampixel #pixel5 @madebygoogle @GoogleIndia @Google https://t.co/VYTf2judD9",2020-10-23 07:15:14,"Twitter for Android",5,1,"x977487926178254848","Pranavtyagi016","Pranav Tyagi",24,436,109,"India",,FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/zzarvis/status/1320261770745790469","Ayushmaan singh","India","INDIAN I Reader I YouTuber At bhaipatahai I Believe in <U+092E><U+0928><U+0938><U+093E> <U+0935><U+093E><U+091A><U+093E> <U+0915><U+0930><U+094D><U+092E><U+0923><U+093E>","https://www.instagram.com/zzarvis/",FALSE,91,220,1,571,3721,2010-01-30 09:21:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/109802836/1558346458","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1130412890085662725/7rW-YPY__normal.png"
"x1301358848394096640","x1320257457285890048",2020-10-25 06:54:41,"GetAtMeBro7","Any other #Pixel fans wish @Google would hire Jony Ive for their hardware design?

#Pixel5 #googlepixel #Google","Twitter for Android",,,,,FALSE,FALSE,0,0,0,0,"Pixel Pixel5 googlepixel Google",,,,,,,,,,,,,"x20536157","Google","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GetAtMeBro7/status/1320257457285890048","GetAtMeBro",,"Can someone upload a new version of 2020? This one has a virus.",,FALSE,23,187,0,925,2009,2020-09-03 03:18:42,FALSE,,,,,"","http://pbs.twimg.com/profile_images/1301359493226393601/aQ-vDnr3_normal.jpg"
"x74097942","x1320248224775483392",2020-10-25 06:18:00,"batspark","Sweet, how Google has made such rapid progress in finally upgrading the hardware configurations of its Pixel5 with the design of 2017.","Twitter for Android",,,,,FALSE,FALSE,6,0,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/batspark/status/1320248224775483392","Nidhi Gupta","Mumbai","Kaafi basic insaan.",,FALSE,351,295,0,5450,8551,2009-09-14 07:03:52,FALSE,,,,"https://pbs.twimg.com/profile_banners/74097942/1522947749","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/978655993352609794/icipfdqq_normal.jpg"
"x3335354533","x1320247663858597888",2020-10-25 06:15:46,"sryudotcom","@oppo , @oneplus &amp; @realmemobiles camera qualities are very far behind compared to competitors like #HuaweiMate40ProPlus , #Mi10Ultra , #Iphone12ProMax , #GooglePixel5 , #SamsungNote20Ultra. Please kindly increase the camera qualities significantly. Xie xie Oppo, OnePlus &amp; Realme","Twitter Web App",,,"x960653964","oppo",FALSE,FALSE,0,0,0,0,,,"twitter.com/i/web/status/1…","https://t.co/Sxd4t6vBd9","https://twitter.com/i/web/status/1320247663858597888",,,,,,,,,"x960653964 x2196922086 x986828524936990721","oppo oneplus realmemobiles","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sryudotcom/status/1320247663858597888","sryudotcom","Indonesia","http://indonesiacom.com","http://indonesiacom.com",FALSE,23,116,2,4297,8442,2015-08-25 08:13:02,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x1227818938957889537","x1320241275258335234",2020-10-25 05:50:23,"Downloaded_Ram","Lol, #iPhone12Pro portrait mode still not good with anything other than people. 

#Pixel5 included for reference. https://t.co/sQpUOz79L1","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,"iPhone12Pro Pixel5",,,,,,,,,,,,,,"g808","en",,,,,,,,,,,,,,,,"x1320153546914840577","Lol, #iPhone12Pro portrait mode still not good with anything other than people. 

#Pixel5 included for reference. https://t.co/sQpUOz79L1",2020-10-25 00:01:47,"Twitter for Android",108,22,"x1314131","grant_likes","Grant S (formally @g808) <U+0001F637>",1129,325,19009,"Bay Area, CA","<U+0001F4F7> Smartphone Photographer <U+0001F4F1> Tech Reviewer <U+0001F415> Dog Person // Instagram: grantlikestech, grant_likes",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Downloaded_Ram/status/1320241275258335234","ThisIsntElijahKarpuk","Memz.exe","I’m a fairly normal person I guess",,FALSE,93,2057,1,2851,8669,2020-02-13 04:57:20,FALSE,,,,"https://pbs.twimg.com/profile_banners/1227818938957889537/1606982737","","http://pbs.twimg.com/profile_images/1344961498443964417/lese2ayJ_normal.jpg"
"x14970917","x1320233785049313281",2020-10-25 05:20:37,"geeknizer","Camera Comparison - #GooglePixel5 vs #OnePlus8T #camera shootout - https://t.co/pfJVCJVI9R https://t.co/GpOUHEEV90","Zoho Social",90,,,,FALSE,FALSE,0,0,0,0,"GooglePixel5 OnePlus8T camera",,"zcu.io/hREG","https://t.co/pfJVCJVI9R","https://zcu.io/hREG","http://pbs.twimg.com/media/ElJpoayVkAAHE0O.png","https://t.co/GpOUHEEV90","https://twitter.com/geeknizer/status/1320233785049313281/photo/1","photo","http://pbs.twimg.com/media/ElJpoayVkAAHE0O.png","https://t.co/GpOUHEEV90","https://twitter.com/geeknizer/status/1320233785049313281/photo/1",,,,"fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/geeknizer/status/1320233785049313281","Geeknizer","The Cloud","99% Geek. Power Android/iOS Users. http://gplus.to/taran","http://geeknizer.com",FALSE,2400,441,149,7460,66,2008-06-01 11:51:13,FALSE,,,,"https://pbs.twimg.com/profile_banners/14970917/1481513490","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/808152994030043136/-yVa4G5N_normal.jpg"
"x256341097","x1320231941816406016",2020-10-25 05:13:18,"AndroidStud","More @madebygoogle #Pixel5 magic. I'm seriously in awe that I can point and shoot this handheld on my smart phone...
#giftfromgoogle #teampixel https://t.co/fgGdJNWKek","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"Pixel5",,,,,,,,,,,,,"x726092367623774209 x776196808909336577","CandidTechTV madebygoogle","en",,,,,,,,,,,,,,,,"x1320204853960912896","More @madebygoogle #Pixel5 magic. I'm seriously in awe that I can point and shoot this handheld on my smart phone...
#giftfromgoogle #teampixel https://t.co/fgGdJNWKek",2020-10-25 03:25:40,"Twitter for Android",12,3,"x726092367623774209","CandidTechTV","Tim | Projectors <U+0001F4FD> & Tech",878,639,7530,"United States","Creator at Candid Tech TV and Concise Tech
#teampixel 
Subscribe to Candid Tech TV here:
http://goo.gl/dS3ioh",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AndroidStud/status/1320231941816406016","AndroidStud #Mamba4Life","South Florida","What's Up Party People. I love technology. smartphones are my love. husband father and friend. 2 Cor 12:9 
YouTube Channel
http://youtube.com/androidstud","https://www.youtube.com/androidstud",FALSE,1059,565,9,18384,18306,2011-02-23 03:55:00,FALSE,,,,"https://pbs.twimg.com/profile_banners/256341097/1547430632","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1079970390477340678/9kTnyHzs_normal.jpg"
"x726092367623774209","x1320228690874302464",2020-10-25 05:00:23,"CandidTechTV","Coming soon!
#Pixel5 #teampixel #giftfromgoogle https://t.co/lDHA9dGOqO","Twitter Web App",47,,,,FALSE,FALSE,3,0,0,0,"Pixel5 teampixel giftfromgoogle",,,,,"http://pbs.twimg.com/media/ElJj_5wXIAATlpb.jpg","https://t.co/lDHA9dGOqO","https://twitter.com/CandidTechTV/status/1320228690874302464/photo/1","photo","http://pbs.twimg.com/media/ElJj_5wXIAATlpb.jpg http://pbs.twimg.com/media/ElJk1P0XUAAN6Ux.jpg http://pbs.twimg.com/media/ElJk1QCXUAEe-KH.jpg","https://t.co/lDHA9dGOqO https://t.co/lDHA9dGOqO https://t.co/lDHA9dGOqO","https://twitter.com/CandidTechTV/status/1320228690874302464/photo/1 https://twitter.com/CandidTechTV/status/1320228690874302464/photo/1 https://twitter.com/CandidTechTV/status/1320228690874302464/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CandidTechTV/status/1320228690874302464","Tim | Projectors <U+0001F4FD> & Tech","United States","Creator at Candid Tech TV and Concise Tech
#teampixel 
Subscribe to Candid Tech TV here:
http://goo.gl/dS3ioh","http://www.candidtechtv.com",FALSE,878,639,44,7530,8886,2016-04-29 16:54:45,FALSE,,,,"https://pbs.twimg.com/profile_banners/726092367623774209/1595996557","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1330373679230947328/S8HyNbKG_normal.jpg"
"x726092367623774209","x1320204158914486272",2020-10-25 03:22:54,"CandidTechTV","Got out on the kayak tonight and took advantage of the 80 deg weather before the 20 deg drop tomorrow <U+0001F62C>
<U+0001F4F7> #Pixel5
#giftfromgoogle https://t.co/9veUPe2Das","Twitter for Android",140,,,,FALSE,FALSE,7,0,0,0,"Pixel5",,"twitter.com/i/web/status/1…","https://t.co/f0xF8bdVnU","https://twitter.com/i/web/status/1320204158914486272",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CandidTechTV/status/1320204158914486272","Tim | Projectors <U+0001F4FD> & Tech","United States","Creator at Candid Tech TV and Concise Tech
#teampixel 
Subscribe to Candid Tech TV here:
http://goo.gl/dS3ioh","http://www.candidtechtv.com",FALSE,878,639,44,7530,8886,2016-04-29 16:54:45,FALSE,,,,"https://pbs.twimg.com/profile_banners/726092367623774209/1595996557","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1330373679230947328/S8HyNbKG_normal.jpg"
"x726092367623774209","x1320204853960912896",2020-10-25 03:25:40,"CandidTechTV","More @madebygoogle #Pixel5 magic. I'm seriously in awe that I can point and shoot this handheld on my smart phone...
#giftfromgoogle #teampixel https://t.co/fgGdJNWKek","Twitter for Android",140,,,,FALSE,FALSE,12,3,0,2,"Pixel5",,"twitter.com/i/web/status/1…","https://t.co/Vn6BFes8oN","https://twitter.com/i/web/status/1320204853960912896",,,,,,,,,"x776196808909336577","madebygoogle","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CandidTechTV/status/1320204853960912896","Tim | Projectors <U+0001F4FD> & Tech","United States","Creator at Candid Tech TV and Concise Tech
#teampixel 
Subscribe to Candid Tech TV here:
http://goo.gl/dS3ioh","http://www.candidtechtv.com",FALSE,878,639,44,7530,8886,2016-04-29 16:54:45,FALSE,,,,"https://pbs.twimg.com/profile_banners/726092367623774209/1595996557","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1330373679230947328/S8HyNbKG_normal.jpg"
"x726092367623774209","x1320208103812583425",2020-10-25 03:38:34,"CandidTechTV","Another one...
<U+0001F4F7>: Cinematic pan on the #Pixel5 from @madebygoogle 
#giftfromgoogle https://t.co/hoo2EhfYUr","Twitter for Android",82,"x1320204853960912896","x726092367623774209","CandidTechTV",FALSE,FALSE,1,0,0,0,"Pixel5 giftfromgoogle",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1320208053078286336/pu/img/AHt8aOzXnsuJ_fUS.jpg","https://t.co/hoo2EhfYUr","https://twitter.com/CandidTechTV/status/1320208103812583425/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1320208053078286336/pu/img/AHt8aOzXnsuJ_fUS.jpg","https://t.co/hoo2EhfYUr","https://twitter.com/CandidTechTV/status/1320208103812583425/video/1",,"x776196808909336577","madebygoogle","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CandidTechTV/status/1320208103812583425","Tim | Projectors <U+0001F4FD> & Tech","United States","Creator at Candid Tech TV and Concise Tech
#teampixel 
Subscribe to Candid Tech TV here:
http://goo.gl/dS3ioh","http://www.candidtechtv.com",FALSE,878,639,44,7530,8886,2016-04-29 16:54:45,FALSE,,,,"https://pbs.twimg.com/profile_banners/726092367623774209/1595996557","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1330373679230947328/S8HyNbKG_normal.jpg"
"x731414101587546112","x1320228108562321409",2020-10-25 04:58:04,"rjunms","Waiting for the release of #Pixel5 in India. How much will be the price.? Can I expect around 60,000INR? @madebygoogle https://t.co/ToDN3qjUM7","Twitter Web App",140,,,,FALSE,FALSE,1,0,0,0,"Pixel5",,"twitter.com/i/web/status/1…","https://t.co/fhox0fPmIY","https://twitter.com/i/web/status/1320228108562321409",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rjunms/status/1320228108562321409","Arjun M.S","New Delhi, India","Respect and Survive","http://www.facebook.com/aaazk",FALSE,43,42,0,843,378,2016-05-14 09:21:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/731414101587546112/1562935581","","http://pbs.twimg.com/profile_images/1308670515528306688/CX4vgBV0_normal.jpg"
"x89514454","x1320218799883288579",2020-10-25 04:21:05,"G_Schneemann","All the latest #Pixel hanging out together in the snow. #teampixel #pixel4A #Pixel4A5G #Pixel5 https://t.co/H5z7Nr5YHJ","Twitter for Android",94,,,,FALSE,FALSE,1,0,0,0,"Pixel teampixel pixel4A Pixel4A5G Pixel5",,,,,"http://pbs.twimg.com/media/ElJcAFeXEAEw5Vg.jpg","https://t.co/H5z7Nr5YHJ","https://twitter.com/G_Schneemann/status/1320218799883288579/photo/1","photo","http://pbs.twimg.com/media/ElJcAFeXEAEw5Vg.jpg","https://t.co/H5z7Nr5YHJ","https://twitter.com/G_Schneemann/status/1320218799883288579/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/G_Schneemann/status/1320218799883288579","Gerrit Schneemann","St Paul, MN","Covering mobile handsets @OmdiaHQ - thoughts my own. Even though Minneapolis is now home, Frankfurt, Germany is where I'm from.","http://www.omdia.com/",FALSE,391,605,29,3622,2747,2009-11-12 19:04:17,FALSE,,,,"https://pbs.twimg.com/profile_banners/89514454/1402615458","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/699642531043086337/c26WZJuc_normal.jpg"
"x622437475","x1320206517405102082",2020-10-25 03:32:16,"CHgadgetz","More @madebygoogle #Pixel5 magic. I'm seriously in awe that I can point and shoot this handheld on my smart phone...
#giftfromgoogle #teampixel https://t.co/fgGdJNWKek","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"Pixel5",,,,,,,,,,,,,"x726092367623774209 x776196808909336577","CandidTechTV madebygoogle","en",,,,,,,,,,,,,,,,"x1320204853960912896","More @madebygoogle #Pixel5 magic. I'm seriously in awe that I can point and shoot this handheld on my smart phone...
#giftfromgoogle #teampixel https://t.co/fgGdJNWKek",2020-10-25 03:25:40,"Twitter for Android",12,3,"x726092367623774209","CandidTechTV","Tim | Projectors <U+0001F4FD> & Tech",878,639,7530,"United States","Creator at Candid Tech TV and Concise Tech
#teampixel 
Subscribe to Candid Tech TV here:
http://goo.gl/dS3ioh",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CHgadgetz/status/1320206517405102082","Collin Henry",,"Tech Enthusiast, <U+0001F4F1><U+0001F3A7> Web Video<U+0001F3A5> Producer","https://www.youtube.com/c/CHGadgetz",FALSE,7556,997,9,4620,17389,2012-06-30 02:35:48,FALSE,,,,"https://pbs.twimg.com/profile_banners/622437475/1518638904","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/740070597162639360/b2cQ_bKH_normal.jpg"
"x42200648","x1320205069866811393",2020-10-25 03:26:31,"lucyrunaways","New phone, new selfies. Everything is so crystal clear it scares me lol #nofilterneeded #googlepixel5 https://t.co/BHpx5Cisqp","Twitter for Android",101,,,,FALSE,FALSE,24,0,0,6,"nofilterneeded googlepixel5",,,,,"http://pbs.twimg.com/media/ElJPf6CVMAEqcEl.jpg","https://t.co/BHpx5Cisqp","https://twitter.com/lucyrunaways/status/1320205069866811393/photo/1","photo","http://pbs.twimg.com/media/ElJPf6CVMAEqcEl.jpg","https://t.co/BHpx5Cisqp","https://twitter.com/lucyrunaways/status/1320205069866811393/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lucyrunaways/status/1320205069866811393","Lucy & the Runaways7<U+0001F33E>","Sydney, Australia","<U+0001F1E6><U+0001F1FA> natalie leung<U+0001F33C> i blog about my life<U+0001F33E>'87 <U+0001F51E>
i tweet abt music<U+26A1>
army <U+27ED><U+27EC>7<U+0001F49C>
d&d critter #CritterArmy
loveletters, books, hiker<U+0001F343>
i'll runaway with u jimin<U+0001F425>","http://lucyandtherunaways.com/",FALSE,2866,2351,61,18967,18317,2009-05-24 11:46:09,FALSE,,,,"https://pbs.twimg.com/profile_banners/42200648/1605090056","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2178802224/image_normal.jpg"
"x458061869","x1320202710629543937",2020-10-25 03:17:09,"DigiTechReviews","I’ve been a longtime iPhone user (and plan on getting the iPhone 12 Pro Max) but DAMN — the #Pixel5’s Night Sight absolutely blows the #iPhone12 away. #mobilephotography https://t.co/twekbwn0S0","Twitter for iPhone",140,,,,FALSE,FALSE,3,2,0,2,"Pixel5",,"twitter.com/i/web/status/1…","https://t.co/79xo2rx8SO","https://twitter.com/i/web/status/1320202710629543937",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DigiTechReviews/status/1320202710629543937","Digital Tech Reviews & Tips",,"YouTube tech channel & blog focusing on cameras, drones, and more! Follow to stay up-to-date with the latest in the tech world. <U+0001F4F7><U+0001F681><U+0001F4F1>","http://www.youtube.com/user/DigiTechTipsReviews",FALSE,540,730,25,2422,891,2012-01-08 04:14:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/458061869/1605642205","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1313157621898190848/eEifQRRF_normal.jpg"
